study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v162,QA6A2,QA6A2 IMPORT ISSUES CTRY: CNTRY EXT INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v163,QA6A2,QA6A2 IMPORT ISSUES CTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v164,QA6A2,QA6A2 IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v165,QA6A2,QA6A2 IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v166,QA6A2,QA6A2 IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v167,QA6A2,QA6A2 IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v168,QA6A2,QA6A2 IMPORT ISSUES CTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v169,QA6A2,QA6A2 IMPORT ISSUES CTRY: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v170,QA6A2,QA6A2 IMPORT ISSUES CTRY: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v171,QA6A2,QA6A2 IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v172,QA6A2,QA6A2 IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v173,QA6A2,QA6A2 IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v174,QA7A2,QA7A2 IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v175,QA7A2,QA7A2 IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v176,QA7A2,QA7A2 IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v177,QA7A2,QA7A2 IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v178,QA7A2,QA7A2 IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v179,QA7A2,QA7A2 IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v180,QA7A2,QA7A2 IMPORT ISSUES PERS: CNTRY EXT INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v181,QA7A2,QA7A2 IMPORT ISSUES PERS: PRIVATE DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v182,QA7A2,QA7A2 IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v183,QA7A2,QA7A2 IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v184,QA7A2,QA7A2 IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v185,QA7A2,QA7A2 IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v186,QA7A2,QA7A2 IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v187,QA7A2,QA7A2 IMPORT ISSUES PERS: ENERGY COSTS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v188,QA7A2,QA7A2 IMPORT ISSUES PERS: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v189,QA7A2,QA7A2 IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v190,QA7A2,QA7A2 IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v191,QA7A2,QA7A2 IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v192,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v193,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v194,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v195,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v196,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v197,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v198,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v199,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v200,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v201,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v202,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v203,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v204,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v205,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v206,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v207,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v208,QA6B1,QA6B1 IMPORT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v209,QA7B1,QA7B1 IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v210,QA7B1,QA7B1 IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v211,QA7B1,QA7B1 IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v212,QA7B1,QA7B1 IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v213,QA7B1,QA7B1 IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v214,QA7B1,QA7B1 IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v215,QA7B1,QA7B1 IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v216,QA7B1,QA7B1 IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v217,QA7B1,QA7B1 IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v218,QA7B1,QA7B1 IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v219,QA7B1,QA7B1 IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v220,QA7B1,QA7B1 IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v221,QA7B1,QA7B1 IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v222,QA7B1,QA7B1 IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v223,QA7B1,QA7B1 IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v224,QA7B1,QA7B1 IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v225,QA7B1,QA7B1 IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v226,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v227,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v228,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v229,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v230,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v231,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v232,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: COMM EXT INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v233,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: COMM DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v234,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v235,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v236,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v237,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v238,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v239,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v240,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v241,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v242,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v243,QA6B2,QA6B2 IMPORT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v244,QA7B2,QA7B2 IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v245,QA7B2,QA7B2 IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v246,QA7B2,QA7B2 IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v247,QA7B2,QA7B2 IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v248,QA7B2,QA7B2 IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v249,QA7B2,QA7B2 IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v250,QA7B2,QA7B2 IMPORT ISSUES PERS: COMM EXT INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v251,QA7B2,QA7B2 IMPORT ISSUES PERS: PRIVATE DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v252,QA7B2,QA7B2 IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v253,QA7B2,QA7B2 IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v254,QA7B2,QA7B2 IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v255,QA7B2,QA7B2 IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v256,QA7B2,QA7B2 IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v257,QA7B2,QA7B2 IMPORT ISSUES PERS: ENERGY COSTS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,X,standard,NA
